UPM;VIV_SEL;HOGAR;P2_4;P2_5;P2_6;P2_7;P2_8;P2_9_1;P2_9_2;P2_9_3;P2_9_4;P2_9_5;P2_9_6;P5_2;P5_3;P5_4;P6_1_1;P6_1_2;P6_1_3;P6_1_4;P6_1_5;P6_1_6;P6_1_7;P6_1_8;P6_1_9;P6_1_10;P6_1_11;P6_1_12;P6_1_13;P6_1_14;P6_1_15;P7_1_1;P7_1_2;P7_1_3;P7_1_4;P7_1_5;P7_1_6;P7_1_7;P7_1_8;P7_1_9;P7_1_10;P7_1_11;P7_1_12;P7_1_13;P7_1_14;P7_1_15;P7_1_16;P7_2_1;P7_2_2;P7_2_3;P7_2_4;P7_2_5;P7_2_6;P7_2_7;P7_2_8;P7_2_9;P7_3_1;P7_3_1M;P7_3_2;P7_3_2M;P7_3_3;P7_3_3M;P7_3_4;P7_3_4M;P7_3_5;P7_3_5M;P7_3_6;P7_3_6M;P7_4;P7_5;NUMREN;PA_2;PA_3_1;PA_3_2;P5_1_01;P5_1_02;P5_1_03;P5_1_04;P5_1_05;P5_1_06;P5_1_07;P5_1_08;P5_1_09;P5_1_10;P5_1_11;P5_1_12;P5_1_13;P5_1_14;P5_1_15;P5_1_16;P5_1_17;P5_1_18;P5_1_19;ENT;DOMINIO;REGION;EST_DIS;UPM_DIS;ESTRATO;FAC_HOGAR
02599;05;1;02;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;2;1;1;1;2;1;1;1;1;2;1;2;0200;0200;0040;0100;0050;0020;0100;0050;0030;0000;0200;0066;0060;0000;0000;0200;000000;000000;000000;000000;000264;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;224;02599;3;243
02600;02;1;03;2; ; ;1;1;2;2;2;2;2;2; ; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;0200;0200;0030;0100;0000;0000;0600;0060;0000;0050;0000;0060;0000;0000;0000;0000;000000;000000;000000;005000;004000;002300;000560;000000;000000;1;014000;2; ;2; ;2; ;2; ;2; ;00; ;03; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;225;02600;4;345
02600;05;1;02;2; ; ;1;2;2;2;2;2;1;2; ; ;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;0400;0150;0010;0000;0000;0000;9999;9999;0000;0000;0000;0036;0000;0000;0000;0200;000000;000000;000060;000000;000600;000000;000200;000800;000000;1;021600;2; ;2; ;2; ;2; ;2; ;01;020000;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;225;02600;4;345
02601;05;1;03;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;0250;0250;0030;0076;0091;0058;0275;0108;0028;0005;0080;0106;0050;0000;0020;0150;000000;000900;000000;000000;001550;002500;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;22;1;2;223;02601;2;341
02602;01;1;02;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;0320;0120;0015;0030;0200;0030;0300;0060;0025;0000;0000;0237;0000;0000;0000;0360;000000;000000;000000;000000;000000;000000;000000;000000;000900;1;005700;2; ;2; ;2; ;2; ;2; ;00; ;01;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;223;02602;2;359
02602;02;1;04;2; ; ;2; ; ; ; ; ; ;1;1;9999999999999999;1;1;2;1;2;2;2;2;1;1;2;1;2;1;2;0150;0200;0080;9999;0000;0025;0090;0136;0040;9999;0000;0035;0140;9999;0070;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ;1;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;22;1;2;223;02602;2;359
02602;03;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;1;1;2;1;1;2;1;1;1;1;2;1;2;0200;0100;0010;0010;0015;0020;0100;0050;0030;0000;0100;0030;0000;0000;0000;0000;000000;000000;000000;000500;000500;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;223;02602;2;359
02602;04;1;02;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;1;1;1;1;2;1;1;1;1;2;1;2;0100;0100;0025;0012;0000;0016;0300;0040;0019;0000;0175;0000;0060;0000;0050;0000;000000;000000;000000;000000;000103;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;22;1;2;223;02602;2;359
02602;05;1;01;2; ; ;2; ; ; ; ; ; ;2; ; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0000;0000;0000;0000;0000;0000;0000;0000;0000;0050;0000;0000;0207;0200;0053;0600;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;223;02602;2;359
02603;01;1;11;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;1;1;1;1;1;1;1;1;2;1;2;0300;0300;0150;0330;0120;0120;0780;0280;0112;0200;0200;0228;0490;0250;0532;0200;000000;000000;000000;001800;000000;001200;000000;000000;000000;1;999999;2; ;2; ;2; ;2; ;2; ;02;000000;01; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ; ;22;1;2;224;02603;3;315
02603;02;1;06;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;0050;0120;0490;0072;0058;0025;0180;0000;0050;0000;0000;0020;0046;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;01;000000;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;224;02603;3;315
02603;03;1;01;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;1;2;1;1;1;2;2;2;2;1;2;2;2;0100;0150;0025;0030;0000;0000;0075;0030;0000;0000;0000;0030;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;01;000000;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;224;02603;3;315
02603;03;2;03;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;2;1;1;2;1;1;1;1;2;1;2;0200;0200;0040;0080;0030;0000;0200;0100;0030;0015;0040;0035;0035;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;224;02603;3;315
02603;04;1;04;2; ; ;1;1;2;2;2;2;2;2; ; ;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;0130;0150;0040;0030;0040;0000;0060;0160;0035;0025;0000;0000;0000;0000;0000;0120;000000;000000;000000;000000;000000;000000;000000;000000;000000;1;008000;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ;22;1;2;224;02603;3;315
02603;05;1;06;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;1;1;1;1;1;1;1;1;2;1;1;0500;0300;0030;0030;0060;0080;1200;0500;0000;0050;0000;0100;0100;0000;0000;0000;000000;000030;000000;000000;000370;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;224;02603;3;315
02604;01;1;01;2; ; ;1;1;2;2;2;2;2;2; ; ;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;9999;9999;9999;9999;1500;9999;9999;9999;9999;0200;1000;0050;0200;1000;0050;0500;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;225;02604;4;401
02604;02;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;0200;0250;0015;0000;0035;0078;0200;0170;0100;0000;0000;0109;0000;0000;0000;0000;000000;000000;000000;000000;001000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;225;02604;4;401
02604;03;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;0200;0100;0050;0150;0000;0000;0400;0300;0100;0200;0000;0055;0000;0300;0000;0600;020000;007000;000500;000000;003000;000000;008000;000000;000000;1;017000;2; ;2; ;2; ;2; ;2; ;01;018000;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;22;1;2;225;02604;4;401
02604;04;1;01;2; ; ;1;1;2;2;2;2;2;2; ; ;1;1;1;1;2;2;2;1;1;1;1;1;2;1;1;0200;0175;0025;0050;0051;0023;0135;0210;0040;0000;0000;0063;0000;0000;0000;0110;000000;000800;000000;000000;000000;000000;000000;000325;000000;1;001600;2; ;2; ;2; ;2; ;2; ;01;190000;01;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;225;02604;4;401
02604;05;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;0300;0300;0032;0025;0000;0080;0600;0000;0100;0000;0100;0100;0000;0000;0200;0000;000000;002000;000000;000000;002000;000000;003000;000000;000000;1;010000;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;225;02604;4;401
02605;01;1;02;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;2;1;1;1;1;1;1;1;2;1;2;0200;0150;0060;0080;9999;0000;0350;0080;9999;0000;0000;0072;0018;0000;0000;0000;000000;000000;000000;000000;001050;000000;000700;000000;000000;1;004000;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;223;02605;2;390
02605;03;1;05;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;0030;0100;0048;0100;0025;0035;0200;0070;0022;0000;0200;0060;0045;0000;0000;0800;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;223;02605;2;390
02605;04;1;03;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;1;2;1;1;1;1;1;1;1;2;2;1;0100;0100;0100;0100;9999;0100;0150;0100;0050;0000;0150;0050;0100;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;223;02605;2;390
02605;05;1;02;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;1;1;2;1;1;1;1;1;1;1;2;1;2;0040;0050;0105;0040;0080;0045;0140;0121;0031;0000;0000;0011;0064;0210;0000;0000;000000;000000;000000;000000;000100;000000;000100;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;223;02605;2;390
02606;01;1;07;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;2;2;1;2;2;1;1;1;1;1;1;2;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;03; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;223;02606;2;348
02697;02;1;04;2; ; ;2; ; ; ; ; ; ;1;1;3860014482622183;1;1;2;1;2;1;1;1;1;1;1;1;2;1;1;0000;0050;0025;0030;0015;0050;0050;0000;0025;0000;0000;0048;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;229;02697;2;424
02697;03;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;1;2;1;1;1;1;1;1;1;2;1;1;0300;0100;0150;0070;0030;0030;0300;0035;0022;0000;0000;0066;0050;0000;0050;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;229;02697;2;424
02697;04;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;1;1;1;1;1;1;1;1;2;1;1;0100;0100;7075;0050;0015;0075;0100;0200;0013;0100;0140;0036;0085;0000;0000;0000;000000;000000;000000;000000;000200;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;01;010000;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;22;1;2;229;02697;2;424
02697;05;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;2;1;1;1;2;1;1;1;1;2;2;2;0100;0100;0070;0050;0050;0040;0100;0100;0030;0050;0050;0000;0100;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;22;1;2;229;02697;2;424
02698;02;1;04;2; ; ;1;2;2;2;2;2;1;2; ; ;1;1;2;2;1;1;1;1;1;1;1;1;2;1;2;0300;0200;0100;0100;0500;0050;0250;0200;0000;0000;0000;0120;0000;0034;0000;0000;000000;000000;001200;000000;000000;000000;000000;000000;000000;1;010000;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;230;02698;3;329
02698;04;1;03;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;0200;0200;0040;0070;0100;0050;0300;0200;0070;0000;0000;0070;0000;0000;0000;0000;000000;000000;000000;002500;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;230;02698;3;329
02698;05;1;03;2; ; ;1;2;2;2;2;2;1;2; ; ;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;0000;0000;0030;0020;0050;0027;0100;0200;0050;0000;0000;0110;0100;0200;0100;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;230;02698;3;329
02699;01;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;2;2;2;2;2;1;2;2;1;1;1;1;2;2;2;0000;0100;0078;0021;0000;0057;0100;0000;0024;0150;0000;0000;0100;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;219;02699;1;338
02699;02;1;02;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;2;1;2;2;1;1;1;1;2;2;1;0100;0100;0040;0030;0010;0020;0100;0100;0020;0100;0000;0020;0030;0000;0000;0000;000000;000000;000000;003000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;01;000000;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;219;02699;1;338
02699;03;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;1;1;1;2;1;1;1;1;2;1;1;0200;0150;0060;0050;0080;0050;0200;0090;0060;0030;0000;0040;0000;0000;0050;0000;000000;004000;000000;000000;004000;000000;008000;000000;000000;1;007000;2; ;2; ;1;006000;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;219;02699;1;338
02699;04;1;01;2; ; ;2; ; ; ; ; ; ;1;1;2201100040058602;1;1;2;2;2;2;2;2;2;1;1;1;2;2;2;0000;0200;0034;0050;0000;0050;0000;0048;0000;0000;0000;0000;0032;0000;0000;0000;000000;000000;000000;000000;000070;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ;1; ;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;22;1;2;219;02699;1;338
02699;05;1;05;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;2;2;1;2;2;1;1;1;1;2;1;2;0250;0100;0150;0150;0050;0050;0050;0050;0100;0000;0000;0000;0100;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;22;1;2;219;02699;1;338
02699;06;1;02;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;1;1;2;1;2;2;1;1;1;1;2;1;2;0200;0100;0000;0000;0035;0022;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;1;043000;2; ;2; ;1;030000;2; ;2; ;01;073000;01; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;219;02699;1;338
02699;07;1;05;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;1;2;2;1;2;2;2;1;2;1;2;1;2;0150;0200;0030;0000;0025;0050;0080;0100;0000;0000;0000;0024;0050;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;22;1;2;219;02699;1;338
02699;08;1;02;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;1;2;1;2;2;1;1;1;1;2;1;2;0100;0050;0000;0025;0020;0000;0000;0030;0013;0000;0000;0000;0054;0000;0000;0000;000000;000000;000100;000000;004310;000000;000000;000000;000000;1;001000;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;219;02699;1;338
02699;09;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;1;2;1;2;2;1;1;1;1;2;1;1;0100;0050;0030;0050;0000;0000;0080;0075;0025;0030;0000;0010;0060;0000;0000;0000;000000;000000;000000;000000;000150;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;22;1;2;219;02699;1;338
02699;10;1;05;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;1;1;1;1;2;1;1;1;1;2;1;2;0200;0060;0157;0280;0063;0060;0155;0170;0084;0040;0200;0204;0070;0090;0020;0090;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;219;02699;1;338
02699;11;1;05;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;1;2;1;1;1;2;1;1;1;1;2;1;1;0100;0100;0070;0050;0050;0050;0150;0100;0020;0000;0000;0100;0030;0100;0000;0100;000000;000000;000000;000000;002400;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;03; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;219;02699;1;338
02699;12;1;02;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;1;1;1;2;2;1;1;1;1;2;1;2;0100;0050;0000;0100;0025;0034;0100;0060;0025;0000;0000;0000;0000;0060;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;219;02699;1;338
02699;13;1;03;2; ; ;2; ; ; ; ; ; ;2; ; ;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0060;0000;0049;0070;0050;0019;0045;0338;0040;0140;0074;0036;0126;0000;0070;0000;000000;000040;000000;000000;000360;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ;01;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;219;02699;1;338
02699;15;1;05;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;1;1;2;1;2;2;2;1;1;1;2;1;1;0150;0150;0060;0100;0050;0040;0150;0100;0030;0050;0000;0000;0060;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;22;1;2;219;02699;1;338
02699;16;1;09;2; ; ;2; ; ; ; ; ; ;1;2; ;1;1;1;2;1;1;1;2;2;1;1;1;2;1;2;0200;0200;0200;0100;0200;0100;0100;0150;0000;0030;0000;0060;0100;0100;0000;0100;000000;000000;000500;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;01;000000;02; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;219;02699;1;338
02699;18;1;03;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;1;2;1;2;2;1;1;1;1;2;1;1;0300;0300;0100;0050;0060;0060;0100;0140;0015;0020;0000;0030;0020;0000;0000;0000;000000;000830;000000;000000;003900;000000;000000;000000;000000;1;005000;2; ;2; ;2; ;2; ;2; ;01;001000;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;219;02699;1;338
02699;19;1;03;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;1;2;2;1;2;2;1;1;1;1;2;2;1;0100;0100;0060;0050;0000;0000;0200;0100;0050;0000;0100;0000;0100;0000;0000;0200;000000;000000;000000;003500;000460;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;22;1;2;219;02699;1;338
02699;20;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;1;2;1;2;2;1;1;1;1;2;1;1;0100;0100;0075;0000;0050;0050;0100;0100;0030;0000;0000;0034;0000;0000;0000;0150;000000;000000;000000;000000;000350;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;1;2;219;02699;1;338
02519;01;1;01;2; ; ;2; ; ; ; ; ; ;2; ; ;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;0000;0000;0000;0000;0000;0050;0000;0000;0000;0000;0000;0000;0000;0000;0000;0600;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;1;4;209;02519;2;1096
02519;02;1;06;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;2;2;1;1;1;1;1;1;1;2;2;2;0100;0100;0125;0180;0100;0041;0000;0050;0035;0030;0000;0036;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;1;4;209;02519;2;1096
02519;03;1;03;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;1;2;1;1;1;2;1;1;1;1;2;1;2;0150;0200;0020;0150;0150;0070;0050;0150;0000;0000;0000;0100;0000;0000;0080;0300;000000;000250;000000;000000;001150;000000;000000;000000;000000;1;000700;1;015000;2; ;1;005000;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;21;1;4;209;02519;2;1096
02519;04;1;02;2; ; ;2; ; ; ; ; ; ;1;2; ;1;2;2;2;2;1;2;2;1;1;1;1;2;2;2;0000;0100;0025;0020;0050;0100;0050;0000;0000;0050;0000;0025;0070;0000;0000;0200;000000;000200;000000;000000;001700;000000;000000;000000;000000;1;002000;2; ;2; ;1;002000;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;1;4;209;02519;2;1096
02519;05;1;07;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;0300;0200;0056;0100;0180;0100;0250;0062;0040;0000;0000;0020;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;21;1;4;209;02519;2;1096
02520;01;1;09;2; ; ;2; ; ; ; ; ; ;1;1;0000000000000000;1;2;1;1;2;1;2;2;1;1;1;1;2;1;1;0000;0100;0336;0280;0000;0035;0080;0000;0048;0120;0000;0025;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;1;001000;2; ;2; ;2; ;2; ;2; ;00; ;04; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;1;4;209;02520;2;1059
02520;02;1;02;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;0150;0000;0150;0050;0000;0050;0000;0000;0050;0050;0000;0100;0050;0000;0000;0200;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;1;4;209;02520;2;1059
